[-0.000211802, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[2.06957, 2.07124] ; ([-2.55823, -2.55459] ; [-1.04386, -1.04149] ; [0.725235, 0.732594] ; [-0.444602, -0.281639])
[2.07124, 2.07291] ; ([-2.55998, -2.55634] ; [-1.04473, -1.04244] ; [0.724455, 0.73203] ; [-0.521436, -0.358826])
[2.07291, 2.07459] ; ([-2.56173, -2.55808] ; [-1.04558, -1.04336] ; [0.723545, 0.731336] ; [-0.598226, -0.435982])
[2.07459, 2.07627] ; ([-2.56349, -2.55983] ; [-1.04639, -1.04425] ; [0.722506, 0.730512] ; [-0.674969, -0.513107])
[2.07627, 2.07795] ; ([-2.56525, -2.56159] ; [-1.04718, -1.04511] ; [0.721337, 0.729557] ; [-0.751664, -0.590196])
[2.07795, 2.07963] ; ([-2.56701, -2.56334] ; [-1.04793, -1.04594] ; [0.720037, 0.728471] ; [-0.828308, -0.66725])
[2.07963, 2.08132] ; ([-2.56878, -2.5651] ; [-1.04865, -1.04673] ; [0.718606, 0.727253] ; [-0.904899, -0.744266])
[2.08132, 2.083] ; ([-2.57055, -2.56687] ; [-1.04934, -1.04749] ; [0.717043, 0.725903] ; [-0.981436, -0.821241])
[2.083, 2.0847] ; ([-2.57233, -2.56864] ; [-1.05, -1.04822] ; [0.715349, 0.724421] ; [-1.05792, -0.898174])
[2.0847, 2.08639] ; ([-2.57411, -2.57041] ; [-1.05063, -1.04892] ; [0.713521, 0.722806] ; [-1.13433, -0.975061])
[2.08639, 2.08809] ; ([-2.57589, -2.57219] ; [-1.05123, -1.04958] ; [0.71156, 0.721057] ; [-1.21069, -1.0519])
[2.08809, 2.08979] ; ([-2.57768, -2.57398] ; [-1.05179, -1.05021] ; [0.709465, 0.719174] ; [-1.28698, -1.12869])
[2.08979, 2.0915] ; ([-2.57948, -2.57576] ; [-1.05233, -1.05081] ; [0.707235, 0.717156] ; [-1.3632, -1.20543])
[2.0915, 2.09321] ; ([-2.58128, -2.57756] ; [-1.05284, -1.05138] ; [0.704869, 0.715001] ; [-1.43936, -1.28211])
[2.09321, 2.09493] ; ([-2.58308, -2.57936] ; [-1.05331, -1.05191] ; [0.702367, 0.71271] ; [-1.51547, -1.35871])
[2.09493, 2.09665] ; ([-2.5849, -2.58116] ; [-1.05377, -1.05241] ; [0.699726, 0.710281] ; [-1.5915, -1.43524])
[2.09665, 2.09837] ; ([-2.58672, -2.58297] ; [-1.05419, -1.05287] ; [0.696947, 0.707713] ; [-1.66745, -1.51171])
[2.09837, 2.1001] ; ([-2.58854, -2.58479] ; [-1.05459, -1.05331] ; [0.694028, 0.705006] ; [-1.74332, -1.58812])
[2.1001, 2.10184] ; ([-2.59037, -2.58662] ; [-1.05496, -1.05371] ; [0.690967, 0.702157] ; [-1.8191, -1.66446])
[2.10184, 2.10358] ; ([-2.59221, -2.58845] ; [-1.0553, -1.05409] ; [0.687765, 0.699166] ; [-1.89478, -1.74072])
[2.10358, 2.10533] ; ([-2.59405, -2.59028] ; [-1.05562, -1.05443] ; [0.684423, 0.696033] ; [-1.97027, -1.81689])
[2.10533, 2.10708] ; ([-2.5959, -2.59213] ; [-1.05592, -1.05475] ; [0.680941, 0.692759] ; [-2.04556, -1.89289])
[2.10708, 2.10884] ; ([-2.59776, -2.59397] ; [-1.05619, -1.05505] ; [0.677318, 0.689343] ; [-2.12066, -1.96871])
[2.10884, 2.1106] ; ([-2.59962, -2.59583] ; [-1.05644, -1.05531] ; [0.673552, 0.685785] ; [-2.19555, -2.04435])
[2.1106, 2.11236] ; ([-2.60148, -2.59769] ; [-1.05668, -1.05556] ; [0.669644, 0.682084] ; [-2.27023, -2.11979])
[2.11236, 2.11414] ; ([-2.60336, -2.59955] ; [-1.05689, -1.05578] ; [0.665591, 0.678239] ; [-2.34469, -2.19504])
[2.11414, 2.11591] ; ([-2.60523, -2.60142] ; [-1.05709, -1.05598] ; [0.661392, 0.674248] ; [-2.41894, -2.2701])
[2.11591, 2.1177] ; ([-2.60712, -2.6033] ; [-1.05728, -1.05616] ; [0.657047, 0.67011] ; [-2.49297, -2.34495])
[2.1177, 2.11949] ; ([-2.60901, -2.60518] ; [-1.05745, -1.05633] ; [0.652553, 0.665824] ; [-2.56676, -2.41959])
[2.11949, 2.12129] ; ([-2.61091, -2.60707] ; [-1.05761, -1.05648] ; [0.647908, 0.661389] ; [-2.64032, -2.49402])
[2.12129, 2.1231] ; ([-2.61283, -2.60897] ; [-1.05777, -1.05662] ; [0.643099, 0.656802] ; [-2.71384, -2.56822])
[2.1231, 2.12493] ; ([-2.61476, -2.61089] ; [-1.05793, -1.05674] ; [0.638104, 0.65205] ; [-2.78759, -2.6424])
[2.12493, 2.12678] ; ([-2.61672, -2.61282] ; [-1.05808, -1.05686] ; [0.632917, 0.64711] ; [-2.86154, -2.71682])
[2.12678, 2.12865] ; ([-2.6187, -2.61478] ; [-1.05824, -1.05698] ; [0.627534, 0.641979] ; [-2.93567, -2.79146])
[2.12865, 2.13054] ; ([-2.6207, -2.61675] ; [-1.0584, -1.05709] ; [0.621951, 0.63665] ; [-3.00997, -2.86631])
[2.13054, 2.13245] ; ([-2.62272, -2.61875] ; [-1.05856, -1.05721] ; [0.616163, 0.63112] ; [-3.0844, -2.94134])
[2.13245, 2.13438] ; ([-2.62477, -2.62077] ; [-1.05874, -1.05732] ; [0.610163, 0.625383] ; [-3.15896, -3.01654])
[2.13438, 2.13634] ; ([-2.62684, -2.62282] ; [-1.05894, -1.05745] ; [0.603948, 0.619434] ; [-3.23361, -3.09188])
[2.13634, 2.13832] ; ([-2.62894, -2.62489] ; [-1.05916, -1.05759] ; [0.597511, 0.613268] ; [-3.30834, -3.16734])
[2.13832, 2.14033] ; ([-2.63106, -2.62698] ; [-1.0594, -1.05775] ; [0.590847, 0.606879] ; [-3.3831, -3.2429])
[2.14033, 2.14235] ; ([-2.63321, -2.6291] ; [-1.05968, -1.05792] ; [0.58395, 0.600262] ; [-3.45788, -3.31852])
[2.14235, 2.14441] ; ([-2.63539, -2.63125] ; [-1.05999, -1.05813] ; [0.576814, 0.59341] ; [-3.53263, -3.39418])
[2.14441, 2.14649] ; ([-2.6376, -2.63343] ; [-1.06035, -1.05837] ; [0.569433, 0.586317] ; [-3.60733, -3.46985])
[2.14649, 2.14859] ; ([-2.63983, -2.63563] ; [-1.06075, -1.05864] ; [0.561802, 0.578978] ; [-3.68193, -3.54548])
[2.14859, 2.15073] ; ([-2.64209, -2.63786] ; [-1.06122, -1.05896] ; [0.553913, 0.571386] ; [-3.75638, -3.62105])
[2.15073, 2.15289] ; ([-2.64438, -2.64012] ; [-1.06175, -1.05934] ; [0.545762, 0.563536] ; [-3.83064, -3.6965])
[2.15289, 2.15508] ; ([-2.64671, -2.64241] ; [-1.06235, -1.05977] ; [0.537341, 0.555422] ; [-3.90536, -3.77107])
[2.15508, 2.15729] ; ([-2.64906, -2.64473] ; [-1.06304, -1.06027] ; [0.52865, 0.547038] ; [-3.97977, -3.84538])
[2.15729, 2.15954] ; ([-2.65145, -2.64708] ; [-1.06381, -1.06085] ; [0.519653, 0.538415] ; [-4.05377, -3.91937])
[2.15954, 2.16177] ; ([-2.65383, -2.64946] ; [-1.06467, -1.06151] ; [0.510534, 0.529526] ; [-4.12596, -3.99299])
[2.16177, 2.16395] ; ([-2.65615, -2.65183] ; [-1.0656, -1.06226] ; [0.501479, 0.520521] ; [-4.19507, -4.06488])
[2.16395, 2.16608] ; ([-2.65842, -2.65415] ; [-1.06659, -1.06308] ; [0.492464, 0.511576] ; [-4.26146, -4.13372])
[2.16608, 2.16818] ; ([-2.66066, -2.65642] ; [-1.06766, -1.06397] ; [0.483484, 0.502665] ; [-4.32532, -4.19986])
[2.16818, 2.17024] ; ([-2.66285, -2.65865] ; [-1.06881, -1.06494] ; [0.474533, 0.493785] ; [-4.3868, -4.26347])
[2.17024, 2.17226] ; ([-2.66502, -2.66084] ; [-1.07004, -1.06598] ; [0.465608, 0.48493] ; [-4.44602, -4.32471])
[2.17226, 2.17425] ; ([-2.66715, -2.663] ; [-1.07134, -1.0671] ; [0.456704, 0.476096] ; [-4.5031, -4.3837])
[2.17425, 2.17622] ; ([-2.66926, -2.66513] ; [-1.07272, -1.06829] ; [0.447819, 0.467281] ; [-4.55815, -4.44057])
[2.17622, 2.17816] ; ([-2.67134, -2.66723] ; [-1.0742, -1.06955] ; [0.438949, 0.45848] ; [-4.61134, -4.49533])
[2.17816, 2.18007] ; ([-2.6734, -2.66931] ; [-1.07575, -1.07089] ; [0.430097, 0.449692] ; [-4.66265, -4.54816])
[2.18007, 2.18196] ; ([-2.67543, -2.67136] ; [-1.07737, -1.07231] ; [0.42126, 0.440917] ; [-4.71214, -4.59912])
[2.18196, 2.18383] ; ([-2.67744, -2.67339] ; [-1.07908, -1.07382] ; [0.412434, 0.432154] ; [-4.75989, -4.64829])
[2.18383, 2.18568] ; ([-2.67944, -2.67539] ; [-1.08086, -1.0754] ; [0.403619, 0.423399] ; [-4.80597, -4.69575])
[2.18568, 2.18751] ; ([-2.68142, -2.67738] ; [-1.08271, -1.07707] ; [0.39481, 0.41465] ; [-4.85042, -4.74155])
[2.18751, 2.18932] ; ([-2.68338, -2.67936] ; [-1.08465, -1.07882] ; [0.386008, 0.405906] ; [-4.89332, -4.78576])
[2.18932, 2.19112] ; ([-2.68533, -2.68131] ; [-1.08666, -1.08065] ; [0.377211, 0.397166] ; [-4.93469, -4.82842])
[2.19112, 2.1929] ; ([-2.68727, -2.68326] ; [-1.08875, -1.08256] ; [0.368416, 0.388426] ; [-4.97458, -4.86958])
[2.1929, 2.19466] ; ([-2.68919, -2.68519] ; [-1.09092, -1.08455] ; [0.359623, 0.379687] ; [-5.01304, -4.90928])
[2.19466, 2.19642] ; ([-2.69111, -2.68711] ; [-1.09316, -1.08662] ; [0.35083, 0.370946] ; [-5.05009, -4.94757])
[2.19642, 2.19816] ; ([-2.69301, -2.68901] ; [-1.09548, -1.08877] ; [0.342037, 0.362203] ; [-5.08578, -4.98447])
[2.19816, 2.19989] ; ([-2.69491, -2.69091] ; [-1.09787, -1.091] ; [0.333243, 0.353457] ; [-5.12013, -5.02002])
[2.19989, 2.20161] ; ([-2.6968, -2.6928] ; [-1.10034, -1.09332] ; [0.324445, 0.344707] ; [-5.15316, -5.05425])
[2.20161, 2.20332] ; ([-2.69868, -2.69469] ; [-1.10288, -1.09571] ; [0.315644, 0.335951] ; [-5.18491, -5.08718])
[2.20332, 2.20502] ; ([-2.70056, -2.69656] ; [-1.1055, -1.09817] ; [0.306838, 0.327189] ; [-5.2154, -5.11885])
[2.20502, 2.20671] ; ([-2.70243, -2.69843] ; [-1.10818, -1.10072] ; [0.298028, 0.31842] ; [-5.24465, -5.14926])
[2.20671, 2.2084] ; ([-2.7043, -2.7003] ; [-1.11094, -1.10333] ; [0.289211, 0.309644] ; [-5.27268, -5.17846])
[2.2084, 2.21007] ; ([-2.70616, -2.70216] ; [-1.11378, -1.10602] ; [0.280387, 0.300859] ; [-5.29951, -5.20645])
[2.21007, 2.21174] ; ([-2.70802, -2.70401] ; [-1.11669, -1.10878] ; [0.271557, 0.292064] ; [-5.32516, -5.23324])
[2.21174, 2.21341] ; ([-2.70988, -2.70587] ; [-1.11967, -1.1116] ; [0.262721, 0.283261] ; [-5.34962, -5.25887])
[2.21341, 2.21506] ; ([-2.71174, -2.70772] ; [-1.12272, -1.1145] ; [0.253879, 0.27445] ; [-5.37293, -5.28334])
[2.21506, 2.21671] ; ([-2.7136, -2.70957] ; [-1.12583, -1.11746] ; [0.24503, 0.26563] ; [-5.39509, -5.30666])
[2.21671, 2.21836] ; ([-2.71545, -2.71142] ; [-1.12901, -1.12049] ; [0.236174, 0.256801] ; [-5.41611, -5.32884])
[2.21836, 2.22] ; ([-2.71731, -2.71327] ; [-1.13225, -1.12359] ; [0.22731, 0.247963] ; [-5.43601, -5.34991])
[2.22, 2.22164] ; ([-2.71917, -2.71512] ; [-1.13555, -1.12675] ; [0.218437, 0.239115] ; [-5.4548, -5.36986])
[2.22164, 2.22328] ; ([-2.72102, -2.71697] ; [-1.13891, -1.12998] ; [0.209556, 0.230256] ; [-5.47249, -5.38872])
[2.22328, 2.22491] ; ([-2.72288, -2.71881] ; [-1.14233, -1.13326] ; [0.200665, 0.221385] ; [-5.48909, -5.40649])
[2.22491, 2.22653] ; ([-2.72475, -2.72067] ; [-1.1458, -1.13661] ; [0.191764, 0.212503] ; [-5.5046, -5.42318])
[2.22653, 2.22816] ; ([-2.72661, -2.72252] ; [-1.14933, -1.14002] ; [0.182852, 0.203609] ; [-5.51904, -5.4388])
[2.22816, 2.22978] ; ([-2.72848, -2.72438] ; [-1.1529, -1.14348] ; [0.173929, 0.194702] ; [-5.5324, -5.45335])
[2.22978, 2.23141] ; ([-2.73035, -2.72624] ; [-1.15653, -1.14699] ; [0.164993, 0.185781] ; [-5.54471, -5.46685])
[2.23141, 2.23303] ; ([-2.73223, -2.7281] ; [-1.16021, -1.15056] ; [0.156045, 0.176846] ; [-5.55595, -5.47929])
[2.23303, 2.23465] ; ([-2.73412, -2.72997] ; [-1.16393, -1.15419] ; [0.147083, 0.167896] ; [-5.56614, -5.49069])
[2.23465, 2.23627] ; ([-2.736, -2.73185] ; [-1.1677, -1.15786] ; [0.138108, 0.158931] ; [-5.57528, -5.50104])
[2.23627, 2.23789] ; ([-2.7379, -2.73373] ; [-1.17151, -1.16158] ; [0.129117, 0.149949] ; [-5.58337, -5.51036])
[2.23789, 2.23952] ; ([-2.7398, -2.73562] ; [-1.17535, -1.16535] ; [0.12011, 0.14095] ; [-5.59041, -5.51864])
[2.23952, 2.24114] ; ([-2.74171, -2.73751] ; [-1.17924, -1.16916] ; [0.111087, 0.131934] ; [-5.59641, -5.52588])
[2.24114, 2.24276] ; ([-2.74363, -2.73941] ; [-1.18317, -1.17302] ; [0.102047, 0.122899] ; [-5.60136, -5.53209])
[2.24276, 2.24439] ; ([-2.74556, -2.74132] ; [-1.18713, -1.17692] ; [0.0929893, 0.113844] ; [-5.60526, -5.53727])
[2.24439, 2.24602] ; ([-2.7475, -2.74324] ; [-1.19112, -1.18085] ; [0.0839125, 0.10477] ; [-5.60812, -5.54141])
[2.24602, 2.24765] ; ([-2.74945, -2.74517] ; [-1.19515, -1.18483] ; [0.0748161, 0.0956748] ; [-5.60993, -5.54451])
[2.24765, 2.24929] ; ([-2.7514, -2.74711] ; [-1.1992, -1.18883] ; [0.0656995, 0.0865588] ; [-5.61069, -5.54658])
[2.24929, 2.25093] ; ([-2.75337, -2.74906] ; [-1.20328, -1.19288] ; [0.056562, 0.0774204] ; [-5.61039, -5.5476])
[2.25093, 2.25257] ; ([-2.75535, -2.75102] ; [-1.20738, -1.19695] ; [0.0474025, 0.0682589] ; [-5.60972, -5.54689])
[2.25257, 2.25422] ; ([-2.75735, -2.75299] ; [-1.21151, -1.20105] ; [0.0382221, 0.0590736] ; [-5.60849, -5.54462])
[2.25422, 2.25588] ; ([-2.75935, -2.75497] ; [-1.21566, -1.20517] ; [0.0290195, 0.0498665] ; [-5.60664, -5.54086])
[2.25588, 2.25753] ; ([-2.76137, -2.75697] ; [-1.21983, -1.20932] ; [0.0197962, 0.0406368] ; [-5.60371, -5.53603])
[2.25753, 2.2592] ; ([-2.7634, -2.75898] ; [-1.22401, -1.21349] ; [0.0105512, 0.0313844] ; [-5.5997, -5.53012])
[2.2592, 2.26087] ; ([-2.76545, -2.761] ; [-1.22819, -1.21768] ; [0.00129578, 0.022108] ; [-5.59461, -5.52315])
[2.26087, 2.26252] ; ([-2.76749, -2.76304] ; [-1.23235, -1.22188] ; [-0.00789365, 0.0128184] ; [-5.58842, -5.51518])
[2.26252, 2.26418] ; ([-2.76953, -2.76507] ; [-1.23648, -1.22607] ; [-0.0170322, 0.00359239] ; [-5.58121, -5.50622])
[2.26418, 2.26582] ; ([-2.77156, -2.7671] ; [-1.24057, -1.23022] ; [-0.0261177, -0.00558452] ; [-5.57298, -5.49627])
[2.26582, 2.26746] ; ([-2.7736, -2.76913] ; [-1.24464, -1.23436] ; [-0.0351524, -0.0147103] ; [-5.56376, -5.48536])
[2.26746, 2.26909] ; ([-2.77563, -2.77115] ; [-1.24868, -1.23847] ; [-0.044139, -0.0237871] ; [-5.55355, -5.47349])
[2.26909, 2.27072] ; ([-2.77767, -2.77318] ; [-1.25269, -1.24255] ; [-0.0530796, -0.0328175] ; [-5.54237, -5.46067])
[2.27072, 2.27235] ; ([-2.77971, -2.77521] ; [-1.25667, -1.2466] ; [-0.0619766, -0.0418038] ; [-5.53024, -5.44692])
[2.27235, 2.27397] ; ([-2.78175, -2.77724] ; [-1.26061, -1.25062] ; [-0.0708321, -0.0507481] ; [-5.51718, -5.4322])
[2.27397, 2.27559] ; ([-2.78379, -2.77927] ; [-1.26452, -1.25462] ; [-0.0796479, -0.0596524] ; [-5.50318, -5.41655])
[2.27559, 2.27721] ; ([-2.78584, -2.78131] ; [-1.26839, -1.25858] ; [-0.0884259, -0.0685187] ; [-5.48825, -5.39999])
[2.27721, 2.27882] ; ([-2.78789, -2.78335] ; [-1.27223, -1.26251] ; [-0.0971678, -0.0773487] ; [-5.47237, -5.38251])
[2.27882, 2.28044] ; ([-2.78995, -2.78539] ; [-1.27603, -1.26641] ; [-0.105875, -0.0861442] ; [-5.45557, -5.36412])
[2.28044, 2.28205] ; ([-2.79201, -2.78744] ; [-1.27979, -1.27027] ; [-0.11455, -0.0949067] ; [-5.43785, -5.34482])
[2.28205, 2.28366] ; ([-2.79408, -2.78949] ; [-1.28351, -1.2741] ; [-0.12319, -0.103638] ; [-5.4192, -5.32461])
[2.28366, 2.28528] ; ([-2.79615, -2.79155] ; [-1.28719, -1.27789] ; [-0.13179, -0.112336] ; [-5.39963, -5.30352])
[2.28528, 2.28689] ; ([-2.79823, -2.79362] ; [-1.29083, -1.28164] ; [-0.140352, -0.120996] ; [-5.37917, -5.28154])
[2.28689, 2.2885] ; ([-2.80031, -2.79569] ; [-1.29442, -1.28535] ; [-0.148878, -0.12962] ; [-5.3578, -5.25868])
[2.2885, 2.29011] ; ([-2.8024, -2.79776] ; [-1.29797, -1.28901] ; [-0.157367, -0.138208] ; [-5.33554, -5.23494])
[2.29011, 2.29173] ; ([-2.8045, -2.79984] ; [-1.30147, -1.29263] ; [-0.165822, -0.146762] ; [-5.31238, -5.21031])
[2.29173, 2.29334] ; ([-2.8066, -2.80193] ; [-1.30493, -1.29621] ; [-0.174242, -0.155282] ; [-5.28838, -5.18476])
[2.29334, 2.29496] ; ([-2.80871, -2.80403] ; [-1.30833, -1.29975] ; [-0.182629, -0.16377] ; [-5.26347, -5.15832])
[2.29496, 2.29657] ; ([-2.81083, -2.80613] ; [-1.31169, -1.30324] ; [-0.190983, -0.172225] ; [-5.23768, -5.13099])
[2.29657, 2.2982] ; ([-2.81296, -2.80824] ; [-1.31501, -1.30668] ; [-0.199305, -0.180649] ; [-5.21097, -5.10278])
[2.2982, 2.29982] ; ([-2.81509, -2.81037] ; [-1.31827, -1.31007] ; [-0.207595, -0.189041] ; [-5.18337, -5.07368])
[2.29982, 2.30145] ; ([-2.81724, -2.8125] ; [-1.32148, -1.31342] ; [-0.215854, -0.197404] ; [-5.15486, -5.04367])
[2.30145, 2.30308] ; ([-2.8194, -2.81464] ; [-1.32465, -1.31672] ; [-0.224082, -0.205736] ; [-5.12544, -5.01278])
[2.30308, 2.30471] ; ([-2.82156, -2.81679] ; [-1.32776, -1.31997] ; [-0.232278, -0.214038] ; [-5.09511, -4.98098])
[2.30471, 2.30635] ; ([-2.82374, -2.81895] ; [-1.33082, -1.32317] ; [-0.240444, -0.222311] ; [-5.06386, -4.94828])
[2.30635, 2.30799] ; ([-2.82593, -2.82112] ; [-1.33383, -1.32632] ; [-0.24858, -0.230555] ; [-5.03169, -4.91466])
[2.30799, 2.30964] ; ([-2.82813, -2.8233] ; [-1.33678, -1.32942] ; [-0.256685, -0.238769] ; [-4.99859, -4.88011])
[2.30964, 2.3113] ; ([-2.83034, -2.8255] ; [-1.33969, -1.33246] ; [-0.264759, -0.246954] ; [-4.96456, -4.84463])
[2.3113, 2.31296] ; ([-2.83257, -2.8277] ; [-1.34254, -1.33546] ; [-0.272803, -0.255111] ; [-4.9296, -4.80821])
[2.31296, 2.31462] ; ([-2.83481, -2.82993] ; [-1.34533, -1.3384] ; [-0.280816, -0.263237] ; [-4.8937, -4.77084])
[2.31462, 2.3163] ; ([-2.83706, -2.83216] ; [-1.34807, -1.34128] ; [-0.288799, -0.271335] ; [-4.85683, -4.73253])
[2.3163, 2.31798] ; ([-2.83933, -2.83441] ; [-1.35076, -1.34412] ; [-0.29675, -0.279403] ; [-4.81901, -4.69325])
[2.31798, 2.31967] ; ([-2.84161, -2.83667] ; [-1.35339, -1.34689] ; [-0.304669, -0.287441] ; [-4.78022, -4.65298])
[2.31967, 2.32136] ; ([-2.84391, -2.83895] ; [-1.35597, -1.34962] ; [-0.312557, -0.295448] ; [-4.74055, -4.61164])
[2.32136, 2.32307] ; ([-2.84622, -2.84124] ; [-1.35849, -1.35228] ; [-0.320412, -0.303425] ; [-4.69988, -4.56931])
[2.32307, 2.32478] ; ([-2.84855, -2.84355] ; [-1.36095, -1.35489] ; [-0.328234, -0.31137] ; [-4.6582, -4.52599])
[2.32478, 2.3265] ; ([-2.8509, -2.84587] ; [-1.36338, -1.35742] ; [-0.336022, -0.319284] ; [-4.61554, -4.48163])
[2.3265, 2.32823] ; ([-2.85326, -2.84821] ; [-1.36575, -1.3599] ; [-0.34377, -0.327164] ; [-4.57185, -4.43628])
[2.32823, 2.32997] ; ([-2.85563, -2.85057] ; [-1.36806, -1.36231] ; [-0.351476, -0.335005] ; [-4.52715, -4.38995])
[2.32997, 2.33172] ; ([-2.85803, -2.85294] ; [-1.37031, -1.36466] ; [-0.35914, -0.342806] ; [-4.48143, -4.34261])
[2.33172, 2.33348] ; ([-2.86044, -2.85533] ; [-1.3725, -1.36695] ; [-0.366761, -0.350565] ; [-4.43469, -4.29425])
[2.33348, 2.33524] ; ([-2.86286, -2.85773] ; [-1.37464, -1.36918] ; [-0.374337, -0.358282] ; [-4.38693, -4.24486])
[2.33524, 2.33702] ; ([-2.8653, -2.86015] ; [-1.37671, -1.37135] ; [-0.381867, -0.365955] ; [-4.33813, -4.19443])
[2.33702, 2.33881] ; ([-2.86777, -2.86259] ; [-1.37874, -1.37344] ; [-0.389366, -0.373568] ; [-4.28828, -4.14295])
[2.33881, 2.3406] ; ([-2.87024, -2.86505] ; [-1.38071, -1.37547] ; [-0.396812, -0.381134] ; [-4.23753, -4.09029])
[2.3406, 2.34241] ; ([-2.87274, -2.86752] ; [-1.38261, -1.37745] ; [-0.404203, -0.388647] ; [-4.18573, -4.03661])
[2.34241, 2.34423] ; ([-2.87525, -2.87001] ; [-1.38445, -1.37936] ; [-0.411538, -0.396108] ; [-4.13288, -3.98187])
[2.34423, 2.34605] ; ([-2.87778, -2.87252] ; [-1.38622, -1.38122] ; [-0.418818, -0.403515] ; [-4.07896, -3.92606])
[2.34605, 2.34789] ; ([-2.88033, -2.87505] ; [-1.38794, -1.38301] ; [-0.42604, -0.410868] ; [-4.02396, -3.86917])
[2.34789, 2.34974] ; ([-2.8829, -2.87759] ; [-1.38959, -1.38475] ; [-0.433205, -0.418165] ; [-3.96785, -3.81117])
[2.34974, 2.35161] ; ([-2.8855, -2.88016] ; [-1.39118, -1.38642] ; [-0.440361, -0.425354] ; [-3.91063, -3.75204])
[2.35161, 2.35349] ; ([-2.88811, -2.88274] ; [-1.39272, -1.38804] ; [-0.447477, -0.43246] ; [-3.85228, -3.69181])
[2.35349, 2.35537] ; ([-2.89074, -2.88535] ; [-1.39419, -1.38959] ; [-0.454523, -0.439503] ; [-3.7928, -3.63048])
[2.35537, 2.35728] ; ([-2.89339, -2.88798] ; [-1.39561, -1.39108] ; [-0.461508, -0.446469] ; [-3.73221, -3.56803])
[2.35728, 2.35919] ; ([-2.89606, -2.89063] ; [-1.39697, -1.39252] ; [-0.468421, -0.453367] ; [-3.67047, -3.50445])
[2.35919, 2.36112] ; ([-2.89876, -2.89329] ; [-1.39827, -1.39389] ; [-0.475259, -0.460191] ; [-3.6076, -3.43974])
[2.36112, 2.36306] ; ([-2.90147, -2.89598] ; [-1.39951, -1.39521] ; [-0.482014, -0.466941] ; [-3.54356, -3.37394])
[2.36306, 2.36499] ; ([-2.90417, -2.89869] ; [-1.40067, -1.39647] ; [-0.4886, -0.473609] ; [-3.47841, -3.30788])
[2.36499, 2.3669] ; ([-2.90686, -2.90139] ; [-1.40177, -1.39767] ; [-0.495023, -0.480112] ; [-3.41296, -3.24154])
[2.3669, 2.36881] ; ([-2.90953, -2.90407] ; [-1.4028, -1.39879] ; [-0.501283, -0.486452] ; [-3.3472, -3.17496])
[2.36881, 2.37071] ; ([-2.91219, -2.90674] ; [-1.40376, -1.39986] ; [-0.507381, -0.49263] ; [-3.28118, -3.10818])
[2.37071, 2.37259] ; ([-2.91484, -2.90939] ; [-1.40467, -1.40086] ; [-0.513317, -0.498647] ; [-3.21493, -3.04122])
[2.37259, 2.37447] ; ([-2.91747, -2.91204] ; [-1.40552, -1.4018] ; [-0.519091, -0.504502] ; [-3.14848, -2.97413])
[2.37447, 2.37633] ; ([-2.92008, -2.91466] ; [-1.40632, -1.40268] ; [-0.524705, -0.510197] ; [-3.08187, -2.90693])
[2.37633, 2.37818] ; ([-2.92269, -2.91727] ; [-1.40706, -1.40352] ; [-0.530158, -0.515731] ; [-3.01513, -2.83966])
[2.37818, 2.38001] ; ([-2.92527, -2.91987] ; [-1.40776, -1.4043] ; [-0.535453, -0.521106] ; [-2.94829, -2.77234])
[2.38001, 2.38184] ; ([-2.92784, -2.92245] ; [-1.40841, -1.40503] ; [-0.54059, -0.526323] ; [-2.88138, -2.70501])
[2.38184, 2.38366] ; ([-2.9304, -2.92502] ; [-1.40902, -1.40572] ; [-0.54559, -0.531382] ; [-2.81443, -2.63742])
[2.38366, 2.38548] ; ([-2.93297, -2.92758] ; [-1.4096, -1.40637] ; [-0.550462, -0.536304] ; [-2.74721, -2.56946])
[2.38548, 2.38729] ; ([-2.93553, -2.93014] ; [-1.41014, -1.40698] ; [-0.555205, -0.541098] ; [-2.67962, -2.50117])
[2.38729, 2.38911] ; ([-2.93808, -2.93269] ; [-1.41064, -1.40756] ; [-0.559819, -0.545764] ; [-2.61166, -2.43255])
[2.38911, 2.39092] ; ([-2.94064, -2.93525] ; [-1.41112, -1.40811] ; [-0.564304, -0.5503] ; [-2.54337, -2.36359])
[2.39092, 2.39273] ; ([-2.94319, -2.9378] ; [-1.41157, -1.40862] ; [-0.568658, -0.554707] ; [-2.47475, -2.29433])
[2.39273, 2.39454] ; ([-2.94575, -2.94035] ; [-1.41199, -1.40911] ; [-0.572883, -0.558985] ; [-2.40581, -2.22479])
[2.39454, 2.39634] ; ([-2.9483, -2.9429] ; [-1.41238, -1.40957] ; [-0.576978, -0.563133] ; [-2.33657, -2.15497])
[2.39634, 2.39815] ; ([-2.95085, -2.94544] ; [-1.41276, -1.41] ; [-0.580943, -0.567152] ; [-2.26704, -2.08488])
[2.39815, 2.39995] ; ([-2.95339, -2.94799] ; [-1.41311, -1.41042] ; [-0.584777, -0.57104] ; [-2.19724, -2.01455])
[2.39995, 2.40175] ; ([-2.95594, -2.95053] ; [-1.41344, -1.41081] ; [-0.588481, -0.574799] ; [-2.12717, -1.94398])
[2.40175, 2.40355] ; ([-2.95848, -2.95307] ; [-1.41376, -1.41118] ; [-0.592054, -0.578427] ; [-2.05684, -1.87318])
