[-0.000214825, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[2.09, 2.09167] ; ([-2.58351, -2.57918] ; [-1.04831, -1.045] ; [0.724646, 0.745374] ; [-0.571393, -0.352037])
[2.09167, 2.09334] ; ([-2.58526, -2.58093] ; [-1.04914, -1.04592] ; [0.723693, 0.744655] ; [-0.647925, -0.427812])
[2.09334, 2.09502] ; ([-2.58702, -2.58268] ; [-1.04994, -1.04681] ; [0.722612, 0.743807] ; [-0.724428, -0.503579])
[2.09502, 2.0967] ; ([-2.58878, -2.58443] ; [-1.05071, -1.04767] ; [0.721403, 0.742829] ; [-0.800898, -0.579334])
[2.0967, 2.09838] ; ([-2.59055, -2.58619] ; [-1.05144, -1.0485] ; [0.720066, 0.741719] ; [-0.87733, -0.655074])
[2.09838, 2.10006] ; ([-2.59232, -2.58796] ; [-1.05215, -1.04929] ; [0.7186, 0.740479] ; [-0.953721, -0.730794])
[2.10006, 2.10175] ; ([-2.5941, -2.58973] ; [-1.05283, -1.05005] ; [0.717004, 0.739106] ; [-1.03007, -0.806491])
[2.10175, 2.10344] ; ([-2.59588, -2.5915] ; [-1.05348, -1.05077] ; [0.715278, 0.737602] ; [-1.10637, -0.882161])
[2.10344, 2.10513] ; ([-2.59766, -2.59328] ; [-1.0541, -1.05146] ; [0.713421, 0.735964] ; [-1.18261, -0.9578])
[2.10513, 2.10683] ; ([-2.59945, -2.59506] ; [-1.05469, -1.05211] ; [0.711433, 0.734193] ; [-1.2588, -1.0334])
[2.10683, 2.10853] ; ([-2.60125, -2.59685] ; [-1.05524, -1.05273] ; [0.709312, 0.732287] ; [-1.33493, -1.10897])
[2.10853, 2.11024] ; ([-2.60305, -2.59864] ; [-1.05577, -1.05332] ; [0.707058, 0.730247] ; [-1.411, -1.18449])
[2.11024, 2.11195] ; ([-2.60486, -2.60044] ; [-1.05627, -1.05387] ; [0.704671, 0.72807] ; [-1.487, -1.25996])
[2.11195, 2.11367] ; ([-2.60667, -2.60224] ; [-1.05674, -1.05439] ; [0.702148, 0.725757] ; [-1.56292, -1.33538])
[2.11367, 2.11539] ; ([-2.60849, -2.60405] ; [-1.05719, -1.05487] ; [0.69949, 0.723306] ; [-1.63877, -1.41075])
[2.11539, 2.11711] ; ([-2.61031, -2.60586] ; [-1.05762, -1.05531] ; [0.696696, 0.720716] ; [-1.71453, -1.48606])
[2.11711, 2.11884] ; ([-2.61214, -2.60769] ; [-1.05801, -1.05572] ; [0.693764, 0.717987] ; [-1.79019, -1.56131])
[2.11884, 2.12058] ; ([-2.61398, -2.60951] ; [-1.05838, -1.0561] ; [0.690694, 0.715118] ; [-1.86576, -1.63647])
[2.12058, 2.12232] ; ([-2.61582, -2.61135] ; [-1.05873, -1.05645] ; [0.687485, 0.712107] ; [-1.94121, -1.71156])
[2.12232, 2.12406] ; ([-2.61767, -2.61319] ; [-1.05905, -1.05676] ; [0.684142, 0.708954] ; [-2.01641, -1.78656])
[2.12406, 2.12581] ; ([-2.61952, -2.61503] ; [-1.05935, -1.05705] ; [0.680664, 0.705663] ; [-2.09135, -1.86132])
[2.12581, 2.12756] ; ([-2.62137, -2.61688] ; [-1.05963, -1.05731] ; [0.677052, 0.702235] ; [-2.16602, -1.93586])
[2.12756, 2.12931] ; ([-2.62323, -2.61873] ; [-1.05989, -1.05754] ; [0.673304, 0.698668] ; [-2.24041, -2.01014])
[2.12931, 2.13107] ; ([-2.62509, -2.62058] ; [-1.06013, -1.05774] ; [0.669422, 0.694964] ; [-2.31452, -2.08416])
[2.13107, 2.13283] ; ([-2.62695, -2.62244] ; [-1.06035, -1.05792] ; [0.665404, 0.691121] ; [-2.38832, -2.15791])
[2.13283, 2.13459] ; ([-2.62882, -2.6243] ; [-1.06056, -1.05808] ; [0.661251, 0.687139] ; [-2.46181, -2.23138])
[2.13459, 2.13636] ; ([-2.6307, -2.62617] ; [-1.06076, -1.05822] ; [0.656962, 0.683018] ; [-2.53498, -2.30455])
[2.13636, 2.13813] ; ([-2.63257, -2.62804] ; [-1.06094, -1.05833] ; [0.652536, 0.678758] ; [-2.60781, -2.37743])
[2.13813, 2.1399] ; ([-2.63446, -2.62991] ; [-1.06111, -1.05843] ; [0.647974, 0.674358] ; [-2.6803, -2.45])
[2.1399, 2.14168] ; ([-2.63635, -2.63179] ; [-1.06128, -1.05852] ; [0.643255, 0.669818] ; [-2.75273, -2.52224])
[2.14168, 2.14349] ; ([-2.63826, -2.63368] ; [-1.06145, -1.05859] ; [0.638367, 0.665119] ; [-2.82524, -2.59443])
[2.14349, 2.1453] ; ([-2.64019, -2.63558] ; [-1.06162, -1.05865] ; [0.633307, 0.660247] ; [-2.8978, -2.66672])
[2.1453, 2.14713] ; ([-2.64213, -2.63751] ; [-1.06178, -1.0587] ; [0.628073, 0.6552] ; [-2.97037, -2.73908])
[2.14713, 2.14898] ; ([-2.64409, -2.63945] ; [-1.06196, -1.05875] ; [0.622663, 0.649976] ; [-3.04292, -2.81148])
[2.14898, 2.15084] ; ([-2.64607, -2.6414] ; [-1.06214, -1.05879] ; [0.617075, 0.644571] ; [-3.11543, -2.88388])
[2.15084, 2.15272] ; ([-2.64806, -2.64337] ; [-1.06233, -1.05884] ; [0.611307, 0.638985] ; [-3.18785, -2.95627])
[2.15272, 2.15461] ; ([-2.65007, -2.64536] ; [-1.06253, -1.05889] ; [0.605356, 0.633213] ; [-3.26016, -3.0286])
[2.15461, 2.15652] ; ([-2.6521, -2.64737] ; [-1.06275, -1.05894] ; [0.599221, 0.627256] ; [-3.33231, -3.10083])
[2.15652, 2.15845] ; ([-2.65415, -2.64939] ; [-1.063, -1.05901] ; [0.5929, 0.621109] ; [-3.40427, -3.17294])
[2.15845, 2.16038] ; ([-2.65621, -2.65143] ; [-1.06327, -1.05909] ; [0.586392, 0.614773] ; [-3.47599, -3.24489])
[2.16038, 2.16234] ; ([-2.65829, -2.65348] ; [-1.06357, -1.0592] ; [0.579695, 0.608244] ; [-3.54742, -3.31663])
[2.16234, 2.16431] ; ([-2.66038, -2.65555] ; [-1.0639, -1.05932] ; [0.572809, 0.601522] ; [-3.61853, -3.38812])
[2.16431, 2.16629] ; ([-2.66249, -2.65764] ; [-1.06428, -1.05948] ; [0.565733, 0.594606] ; [-3.68926, -3.45931])
[2.16629, 2.16829] ; ([-2.66462, -2.65974] ; [-1.0647, -1.05967] ; [0.558466, 0.587495] ; [-3.75956, -3.53016])
[2.16829, 2.17031] ; ([-2.66676, -2.66186] ; [-1.06518, -1.05989] ; [0.551009, 0.580188] ; [-3.8294, -3.60059])
[2.17031, 2.17233] ; ([-2.66892, -2.664] ; [-1.06571, -1.06016] ; [0.543362, 0.572685] ; [-3.8987, -3.67056])
[2.17233, 2.17437] ; ([-2.67109, -2.66615] ; [-1.0663, -1.06049] ; [0.535527, 0.564989] ; [-3.9674, -3.74003])
[2.17437, 2.1764] ; ([-2.67326, -2.66831] ; [-1.06694, -1.06087] ; [0.527589, 0.557097] ; [-4.03471, -3.80897])
[2.1764, 2.1784] ; ([-2.67539, -2.67047] ; [-1.06763, -1.06132] ; [0.519678, 0.549093] ; [-4.09961, -3.87663])
[2.1784, 2.18035] ; ([-2.67748, -2.67258] ; [-1.06837, -1.06183] ; [0.511777, 0.541109] ; [-4.16236, -3.94196])
[2.18035, 2.18228] ; ([-2.67954, -2.67466] ; [-1.06916, -1.06239] ; [0.503886, 0.533134] ; [-4.22307, -4.00517])
[2.18228, 2.18418] ; ([-2.68157, -2.67671] ; [-1.07001, -1.06301] ; [0.496001, 0.525165] ; [-4.28184, -4.06636])
[2.18418, 2.18605] ; ([-2.68357, -2.67873] ; [-1.07092, -1.06369] ; [0.488121, 0.517199] ; [-4.33877, -4.12564])
[2.18605, 2.1879] ; ([-2.68555, -2.68073] ; [-1.07189, -1.06442] ; [0.480245, 0.509236] ; [-4.39394, -4.1831])
[2.1879, 2.18972] ; ([-2.6875, -2.68269] ; [-1.07292, -1.06522] ; [0.47237, 0.501273] ; [-4.44742, -4.23881])
[2.18972, 2.19152] ; ([-2.68943, -2.68464] ; [-1.07402, -1.06608] ; [0.464496, 0.493309] ; [-4.49928, -4.29286])
[2.19152, 2.1933] ; ([-2.69135, -2.68656] ; [-1.07517, -1.06701] ; [0.456623, 0.485344] ; [-4.54957, -4.3453])
[2.1933, 2.19506] ; ([-2.69324, -2.68846] ; [-1.07639, -1.068] ; [0.448749, 0.477377] ; [-4.59834, -4.39619])
[2.19506, 2.19681] ; ([-2.69512, -2.69034] ; [-1.07766, -1.06905] ; [0.440875, 0.469408] ; [-4.64565, -4.44558])
[2.19681, 2.19853] ; ([-2.69698, -2.69221] ; [-1.07901, -1.07018] ; [0.432998, 0.461435] ; [-4.69153, -4.49353])
[2.19853, 2.20024] ; ([-2.69882, -2.69406] ; [-1.08041, -1.07136] ; [0.425118, 0.453457] ; [-4.73604, -4.54008])
[2.20024, 2.20194] ; ([-2.70065, -2.69589] ; [-1.08188, -1.07262] ; [0.417236, 0.445475] ; [-4.77921, -4.58527])
[2.20194, 2.20362] ; ([-2.70247, -2.69771] ; [-1.08341, -1.07395] ; [0.40935, 0.437487] ; [-4.82107, -4.62914])
[2.20362, 2.20529] ; ([-2.70428, -2.69952] ; [-1.08501, -1.07534] ; [0.401459, 0.429494] ; [-4.86165, -4.67173])
[2.20529, 2.20694] ; ([-2.70607, -2.70131] ; [-1.08667, -1.0768] ; [0.393563, 0.421494] ; [-4.901, -4.71306])
[2.20694, 2.20858] ; ([-2.70786, -2.70309] ; [-1.08839, -1.07834] ; [0.385662, 0.413487] ; [-4.93913, -4.75316])
[2.20858, 2.21021] ; ([-2.70963, -2.70487] ; [-1.09019, -1.07993] ; [0.377755, 0.405473] ; [-4.97618, -4.79197])
[2.21021, 2.21183] ; ([-2.7114, -2.70663] ; [-1.09204, -1.0816] ; [0.369842, 0.397451] ; [-5.01207, -4.82961])
[2.21183, 2.21344] ; ([-2.71316, -2.70838] ; [-1.09396, -1.08334] ; [0.361923, 0.389422] ; [-5.04682, -4.8661])
[2.21344, 2.21504] ; ([-2.71491, -2.71013] ; [-1.09594, -1.08515] ; [0.353997, 0.381384] ; [-5.08044, -4.90147])
[2.21504, 2.21663] ; ([-2.71665, -2.71187] ; [-1.09798, -1.08702] ; [0.346063, 0.373339] ; [-5.11297, -4.93573])
[2.21663, 2.21821] ; ([-2.71839, -2.7136] ; [-1.10008, -1.08896] ; [0.338122, 0.365284] ; [-5.14442, -4.96891])
[2.21821, 2.21979] ; ([-2.72012, -2.71533] ; [-1.10227, -1.09095] ; [0.33017, 0.357222] ; [-5.17618, -4.99965])
[2.21979, 2.22135] ; ([-2.72185, -2.71705] ; [-1.10452, -1.09302] ; [0.322217, 0.349151] ; [-5.20685, -5.02936])
[2.22135, 2.22291] ; ([-2.72357, -2.71876] ; [-1.10682, -1.09515] ; [0.314261, 0.341076] ; [-5.23647, -5.05802])
[2.22291, 2.22446] ; ([-2.72529, -2.72047] ; [-1.10917, -1.09735] ; [0.3063, 0.332997] ; [-5.26504, -5.08565])
[2.22446, 2.22601] ; ([-2.727, -2.72217] ; [-1.11158, -1.09962] ; [0.298334, 0.324913] ; [-5.2926, -5.11228])
[2.22601, 2.22754] ; ([-2.72871, -2.72387] ; [-1.11404, -1.10196] ; [0.290361, 0.316821] ; [-5.31914, -5.13792])
[2.22754, 2.22907] ; ([-2.73042, -2.72557] ; [-1.11656, -1.10437] ; [0.28238, 0.308721] ; [-5.3447, -5.16259])
[2.22907, 2.2306] ; ([-2.73212, -2.72726] ; [-1.11912, -1.10684] ; [0.274389, 0.300612] ; [-5.36928, -5.1863])
[2.2306, 2.23212] ; ([-2.73383, -2.72895] ; [-1.12175, -1.10937] ; [0.266389, 0.292492] ; [-5.39289, -5.20907])
[2.23212, 2.23364] ; ([-2.73553, -2.73064] ; [-1.12442, -1.11198] ; [0.258378, 0.284361] ; [-5.41555, -5.2309])
[2.23364, 2.23515] ; ([-2.73723, -2.73233] ; [-1.12715, -1.11464] ; [0.250354, 0.276218] ; [-5.43727, -5.25182])
[2.23515, 2.23666] ; ([-2.73894, -2.73402] ; [-1.12993, -1.11737] ; [0.242317, 0.268061] ; [-5.45805, -5.27182])
[2.23666, 2.23817] ; ([-2.74064, -2.73572] ; [-1.13276, -1.12016] ; [0.234266, 0.259889] ; [-5.47791, -5.29092])
[2.23817, 2.23968] ; ([-2.74235, -2.73741] ; [-1.13565, -1.123] ; [0.2262, 0.251701] ; [-5.49685, -5.30913])
[2.23968, 2.24118] ; ([-2.74406, -2.7391] ; [-1.13859, -1.12591] ; [0.218117, 0.243497] ; [-5.51488, -5.32645])
[2.24118, 2.24268] ; ([-2.74577, -2.7408] ; [-1.14158, -1.12887] ; [0.210019, 0.235276] ; [-5.532, -5.34288])
[2.24268, 2.24418] ; ([-2.74748, -2.7425] ; [-1.14462, -1.13188] ; [0.201903, 0.227037] ; [-5.54821, -5.35845])
[2.24418, 2.24568] ; ([-2.7492, -2.7442] ; [-1.14771, -1.13495] ; [0.193769, 0.218779] ; [-5.56353, -5.37313])
[2.24568, 2.24718] ; ([-2.75093, -2.7459] ; [-1.15085, -1.13807] ; [0.185617, 0.210503] ; [-5.57796, -5.38695])
[2.24718, 2.24868] ; ([-2.75265, -2.74761] ; [-1.15403, -1.14125] ; [0.177446, 0.202206] ; [-5.59149, -5.39991])
[2.24868, 2.25018] ; ([-2.75439, -2.74933] ; [-1.15726, -1.14447] ; [0.169254, 0.193889] ; [-5.60413, -5.412])
[2.25018, 2.25169] ; ([-2.75613, -2.75105] ; [-1.16054, -1.14775] ; [0.161041, 0.18555] ; [-5.61588, -5.42322])
[2.25169, 2.25319] ; ([-2.75787, -2.75278] ; [-1.16386, -1.15108] ; [0.152806, 0.177188] ; [-5.62675, -5.43359])
[2.25319, 2.25469] ; ([-2.75962, -2.75451] ; [-1.16722, -1.15446] ; [0.144548, 0.168803] ; [-5.63672, -5.4431])
[2.25469, 2.2562] ; ([-2.76138, -2.75625] ; [-1.17062, -1.15788] ; [0.136266, 0.160394] ; [-5.64581, -5.45175])
[2.2562, 2.25771] ; ([-2.76315, -2.758] ; [-1.17406, -1.16135] ; [0.127959, 0.151959] ; [-5.65401, -5.45953])
[2.25771, 2.25922] ; ([-2.76493, -2.75975] ; [-1.17755, -1.16486] ; [0.119606, 0.143517] ; [-5.66132, -5.46645])
[2.25922, 2.26073] ; ([-2.76671, -2.76152] ; [-1.18107, -1.16841] ; [0.11108, 0.135193] ; [-5.66776, -5.47249])
[2.26073, 2.26225] ; ([-2.76851, -2.76329] ; [-1.18463, -1.172] ; [0.102543, 0.126843] ; [-5.67329, -5.47765])
[2.26225, 2.26377] ; ([-2.7703, -2.76507] ; [-1.18822, -1.17563] ; [0.0939925, 0.118479] ; [-5.67791, -5.48194])
[2.26377, 2.26528] ; ([-2.77211, -2.76686] ; [-1.19183, -1.17929] ; [0.0854276, 0.1101] ; [-5.68163, -5.48535])
[2.26528, 2.26681] ; ([-2.77392, -2.76865] ; [-1.19547, -1.18298] ; [0.0768477, 0.101706] ; [-5.68443, -5.48789])
[2.26681, 2.26833] ; ([-2.77575, -2.77046] ; [-1.19913, -1.1867] ; [0.0682155, 0.0933312] ; [-5.68634, -5.48953])
[2.26833, 2.26985] ; ([-2.77758, -2.77227] ; [-1.20282, -1.19045] ; [0.0595708, 0.0849394] ; [-5.68734, -5.4903])
[2.26985, 2.27138] ; ([-2.77942, -2.77409] ; [-1.20653, -1.19422] ; [0.0509127, 0.0765336] ; [-5.68744, -5.49016])
[2.27138, 2.27291] ; ([-2.78127, -2.77591] ; [-1.21026, -1.198] ; [0.0422411, 0.0681128] ; [-5.68751, -5.48826])
[2.27291, 2.27445] ; ([-2.78312, -2.77775] ; [-1.21402, -1.2018] ; [0.033559, 0.0596769] ; [-5.68666, -5.48547])
[2.27445, 2.27598] ; ([-2.78499, -2.7796] ; [-1.21789, -1.20551] ; [0.0248657, 0.0512289] ; [-5.6849, -5.48178])
[2.27598, 2.27752] ; ([-2.78686, -2.78145] ; [-1.22177, -1.20924] ; [0.0161844, 0.0427681] ; [-5.68223, -5.47721])
[2.27752, 2.27905] ; ([-2.78874, -2.78331] ; [-1.22565, -1.21296] ; [0.00751306, 0.0343172] ; [-5.67863, -5.47177])
[2.27905, 2.28058] ; ([-2.79062, -2.78518] ; [-1.22952, -1.21669] ; [-0.00112771, 0.0258737] ; [-5.67413, -5.46548])
[2.28058, 2.2821] ; ([-2.79249, -2.78705] ; [-1.23335, -1.22042] ; [-0.00970186, 0.0174572] ; [-5.66872, -5.45838])
[2.2821, 2.28362] ; ([-2.79436, -2.78891] ; [-1.23716, -1.22412] ; [-0.0182162, 0.00910379] ; [-5.66257, -5.45037])
[2.28362, 2.28512] ; ([-2.79622, -2.79076] ; [-1.24094, -1.22779] ; [-0.0266696, 0.000806802] ; [-5.65556, -5.4416])
[2.28512, 2.28662] ; ([-2.79808, -2.79261] ; [-1.24469, -1.23143] ; [-0.0350623, -0.0074327] ; [-5.64772, -5.43206])
[2.28662, 2.2881] ; ([-2.79993, -2.79446] ; [-1.2484, -1.23505] ; [-0.0433966, -0.0156148] ; [-5.63907, -5.42177])
[2.2881, 2.28959] ; ([-2.80178, -2.7963] ; [-1.25208, -1.23864] ; [-0.0516747, -0.0237419] ; [-5.62962, -5.41076])
[2.28959, 2.29106] ; ([-2.80363, -2.79814] ; [-1.25573, -1.2422] ; [-0.0598986, -0.031816] ; [-5.61939, -5.39901])
[2.29106, 2.29253] ; ([-2.80548, -2.79997] ; [-1.25935, -1.24573] ; [-0.0680701, -0.0398389] ; [-5.60839, -5.38656])
[2.29253, 2.29399] ; ([-2.80732, -2.8018] ; [-1.26293, -1.24922] ; [-0.0761911, -0.0478124] ; [-5.59663, -5.37339])
[2.29399, 2.29545] ; ([-2.80916, -2.80364] ; [-1.26647, -1.25269] ; [-0.0842633, -0.0557383] ; [-5.58412, -5.35953])
[2.29545, 2.2969] ; ([-2.81101, -2.80546] ; [-1.26998, -1.25613] ; [-0.0922883, -0.0636183] ; [-5.57087, -5.34498])
[2.2969, 2.29835] ; ([-2.81285, -2.80729] ; [-1.27345, -1.25953] ; [-0.100267, -0.0714537] ; [-5.5569, -5.32974])
[2.29835, 2.29979] ; ([-2.81469, -2.80912] ; [-1.27689, -1.2629] ; [-0.108202, -0.079246] ; [-5.54227, -5.31375])
[2.29979, 2.30124] ; ([-2.81653, -2.81095] ; [-1.2803, -1.26623] ; [-0.116117, -0.0869741] ; [-5.52694, -5.29707])
[2.30124, 2.30267] ; ([-2.81837, -2.81278] ; [-1.28367, -1.26952] ; [-0.123985, -0.094662] ; [-5.51091, -5.27974])
[2.30267, 2.3041] ; ([-2.82021, -2.81461] ; [-1.28699, -1.27278] ; [-0.131794, -0.102306] ; [-5.49418, -5.26178])
[2.3041, 2.30553] ; ([-2.82205, -2.81643] ; [-1.29027, -1.276] ; [-0.139549, -0.109895] ; [-5.47681, -5.24319])
[2.30553, 2.30695] ; ([-2.82388, -2.81825] ; [-1.29351, -1.27917] ; [-0.147254, -0.117428] ; [-5.45879, -5.22399])
[2.30695, 2.30837] ; ([-2.82572, -2.82008] ; [-1.2967, -1.28231] ; [-0.154906, -0.124911] ; [-5.44013, -5.20417])
[2.30837, 2.30978] ; ([-2.82755, -2.8219] ; [-1.29984, -1.2854] ; [-0.162507, -0.132343] ; [-5.42084, -5.18375])
[2.30978, 2.31119] ; ([-2.82938, -2.82371] ; [-1.30294, -1.28846] ; [-0.17006, -0.139724] ; [-5.40093, -5.16273])
[2.31119, 2.3126] ; ([-2.83122, -2.82553] ; [-1.306, -1.29147] ; [-0.177564, -0.147057] ; [-5.3804, -5.14111])
[2.3126, 2.314] ; ([-2.83305, -2.82735] ; [-1.30901, -1.29444] ; [-0.185022, -0.154342] ; [-5.35926, -5.1189])
[2.314, 2.3154] ; ([-2.83488, -2.82917] ; [-1.31198, -1.29736] ; [-0.192434, -0.16158] ; [-5.33751, -5.09611])
[2.3154, 2.3168] ; ([-2.83672, -2.83099] ; [-1.3149, -1.30025] ; [-0.1998, -0.168772] ; [-5.31516, -5.07273])
[2.3168, 2.31819] ; ([-2.83855, -2.83281] ; [-1.31777, -1.30309] ; [-0.207121, -0.175919] ; [-5.29221, -5.04877])
[2.31819, 2.31958] ; ([-2.84039, -2.83463] ; [-1.3206, -1.3059] ; [-0.214399, -0.183023] ; [-5.26867, -5.02423])
[2.31958, 2.32097] ; ([-2.84223, -2.83645] ; [-1.32339, -1.30866] ; [-0.221633, -0.190082] ; [-5.24464, -4.99902])
[2.32097, 2.32236] ; ([-2.84407, -2.83827] ; [-1.32613, -1.31138] ; [-0.228825, -0.197099] ; [-5.22001, -4.97324])
[2.32236, 2.32375] ; ([-2.84591, -2.8401] ; [-1.32886, -1.31402] ; [-0.236017, -0.20403] ; [-5.19548, -4.94622])
[2.32375, 2.32514] ; ([-2.84775, -2.84193] ; [-1.33154, -1.31662] ; [-0.243158, -0.210921] ; [-5.17029, -4.91873])
[2.32514, 2.32652] ; ([-2.84959, -2.84375] ; [-1.33417, -1.31918] ; [-0.250249, -0.217765] ; [-5.1445, -4.89076])
[2.32652, 2.3279] ; ([-2.85144, -2.84558] ; [-1.33675, -1.32169] ; [-0.257291, -0.224562] ; [-5.1181, -4.86231])
[2.3279, 2.32929] ; ([-2.85328, -2.84741] ; [-1.33928, -1.32417] ; [-0.264285, -0.231314] ; [-5.0911, -4.83338])
[2.32929, 2.33066] ; ([-2.85513, -2.84924] ; [-1.34176, -1.32661] ; [-0.271232, -0.238023] ; [-5.06351, -4.80395])
[2.33066, 2.33204] ; ([-2.85698, -2.85108] ; [-1.34419, -1.329] ; [-0.278133, -0.244688] ; [-5.03533, -4.77403])
[2.33204, 2.33342] ; ([-2.85884, -2.85291] ; [-1.34658, -1.33136] ; [-0.284989, -0.25131] ; [-5.00658, -4.74361])
[2.33342, 2.3348] ; ([-2.86069, -2.85475] ; [-1.34891, -1.33367] ; [-0.2918, -0.257891] ; [-4.97724, -4.71269])
[2.3348, 2.33618] ; ([-2.86255, -2.85659] ; [-1.3512, -1.33595] ; [-0.298567, -0.26443] ; [-4.94732, -4.68126])
[2.33618, 2.33755] ; ([-2.86441, -2.85843] ; [-1.35343, -1.33818] ; [-0.30529, -0.270929] ; [-4.91684, -4.64933])
[2.33755, 2.33893] ; ([-2.86628, -2.86028] ; [-1.35563, -1.34037] ; [-0.31197, -0.277387] ; [-4.88577, -4.61688])
[2.33893, 2.34031] ; ([-2.86815, -2.86213] ; [-1.35777, -1.34252] ; [-0.318607, -0.283806] ; [-4.85415, -4.58392])
[2.34031, 2.34169] ; ([-2.87002, -2.86398] ; [-1.35987, -1.34464] ; [-0.325202, -0.290185] ; [-4.82195, -4.55043])
[2.34169, 2.34307] ; ([-2.8719, -2.86584] ; [-1.36192, -1.34671] ; [-0.331754, -0.296525] ; [-4.78918, -4.51643])
[2.34307, 2.34445] ; ([-2.87378, -2.8677] ; [-1.36393, -1.34874] ; [-0.338265, -0.302826] ; [-4.75585, -4.4819])
[2.34445, 2.34584] ; ([-2.87567, -2.86957] ; [-1.36589, -1.35074] ; [-0.344733, -0.309088] ; [-4.72194, -4.44685])
[2.34584, 2.34722] ; ([-2.87756, -2.87144] ; [-1.3678, -1.35269] ; [-0.35116, -0.315312] ; [-4.68747, -4.41127])
[2.34722, 2.34861] ; ([-2.87946, -2.87332] ; [-1.36967, -1.35461] ; [-0.357545, -0.321497] ; [-4.65243, -4.37515])
[2.34861, 2.35] ; ([-2.88137, -2.8752] ; [-1.3715, -1.35648] ; [-0.363888, -0.327643] ; [-4.61682, -4.33851])
[2.35, 2.35139] ; ([-2.88328, -2.87709] ; [-1.37328, -1.35832] ; [-0.37019, -0.333751] ; [-4.58064, -4.30132])
[2.35139, 2.35279] ; ([-2.88519, -2.87898] ; [-1.37501, -1.36012] ; [-0.37645, -0.33982] ; [-4.54394, -4.26354])
[2.35279, 2.35419] ; ([-2.88712, -2.88088] ; [-1.3767, -1.36188] ; [-0.382668, -0.345851] ; [-4.50666, -4.22523])
[2.35419, 2.35559] ; ([-2.88905, -2.88279] ; [-1.37835, -1.3636] ; [-0.388844, -0.351842] ; [-4.46881, -4.18636])
[2.35559, 2.35699] ; ([-2.89098, -2.8847] ; [-1.37996, -1.36528] ; [-0.394977, -0.357795] ; [-4.43038, -4.14695])
[2.35699, 2.3584] ; ([-2.89292, -2.88662] ; [-1.38152, -1.36692] ; [-0.401068, -0.363708] ; [-4.39138, -4.10699])
[2.3584, 2.35981] ; ([-2.89487, -2.88854] ; [-1.38304, -1.36853] ; [-0.407116, -0.369581] ; [-4.35179, -4.06647])
[2.35981, 2.36123] ; ([-2.89683, -2.89048] ; [-1.38451, -1.3701] ; [-0.413121, -0.375415] ; [-4.31161, -4.0254])
[2.36123, 2.36265] ; ([-2.89879, -2.89242] ; [-1.38595, -1.37163] ; [-0.419083, -0.381209] ; [-4.27085, -3.98377])
[2.36265, 2.36407] ; ([-2.90077, -2.89437] ; [-1.38734, -1.37312] ; [-0.425, -0.386962] ; [-4.2295, -3.94158])
[2.36407, 2.3655] ; ([-2.90275, -2.89632] ; [-1.38869, -1.37457] ; [-0.430873, -0.392674] ; [-4.18756, -3.89883])
[2.3655, 2.36693] ; ([-2.90474, -2.89829] ; [-1.39, -1.37599] ; [-0.436702, -0.398345] ; [-4.14502, -3.8555])
[2.36693, 2.36837] ; ([-2.90673, -2.90026] ; [-1.39127, -1.37738] ; [-0.442485, -0.403974] ; [-4.10189, -3.8116])
[2.36837, 2.36981] ; ([-2.90874, -2.90224] ; [-1.3925, -1.37872] ; [-0.448222, -0.40956] ; [-4.05815, -3.76713])
[2.36981, 2.37125] ; ([-2.91075, -2.90423] ; [-1.39369, -1.38003] ; [-0.453912, -0.415104] ; [-4.01382, -3.72207])
[2.37125, 2.3727] ; ([-2.91277, -2.90623] ; [-1.39484, -1.3813] ; [-0.459556, -0.420605] ; [-3.96887, -3.67644])
[2.3727, 2.37416] ; ([-2.91481, -2.90823] ; [-1.39595, -1.38254] ; [-0.465151, -0.426061] ; [-3.92332, -3.63021])
[2.37416, 2.37562] ; ([-2.91685, -2.91025] ; [-1.39702, -1.38374] ; [-0.470698, -0.431473] ; [-3.8772, -3.58335])
[2.37562, 2.37709] ; ([-2.9189, -2.91228] ; [-1.39806, -1.38491] ; [-0.476196, -0.436839] ; [-3.83046, -3.53589])
[2.37709, 2.37857] ; ([-2.92096, -2.91431] ; [-1.39905, -1.38604] ; [-0.481644, -0.44216] ; [-3.7831, -3.48783])
[2.37857, 2.38005] ; ([-2.92303, -2.91636] ; [-1.40001, -1.38714] ; [-0.487042, -0.447433] ; [-3.73512, -3.43916])
[2.38005, 2.38153] ; ([-2.92511, -2.91841] ; [-1.40093, -1.38821] ; [-0.492388, -0.452659] ; [-3.68651, -3.38989])
[2.38153, 2.38303] ; ([-2.9272, -2.92048] ; [-1.40182, -1.38924] ; [-0.497681, -0.457836] ; [-3.63726, -3.34001])
[2.38303, 2.38453] ; ([-2.92931, -2.92256] ; [-1.40267, -1.39024] ; [-0.502922, -0.462965] ; [-3.58737, -3.28951])
[2.38453, 2.38604] ; ([-2.93142, -2.92464] ; [-1.40348, -1.39121] ; [-0.508108, -0.468043] ; [-3.53683, -3.23838])
[2.38604, 2.38755] ; ([-2.93355, -2.92674] ; [-1.40426, -1.39215] ; [-0.51324, -0.47307] ; [-3.48564, -3.18663])
[2.38755, 2.38907] ; ([-2.93568, -2.92885] ; [-1.40501, -1.39305] ; [-0.518315, -0.478046] ; [-3.4338, -3.13424])
