[-0.0001447, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[2.45798, 2.4593] ; ([-2.24301, -2.2398] ; [-0.948611, -0.942852] ; [-0.1002, -0.0854091] ; [2.19162, 2.2887])
[2.4593, 2.46062] ; ([-2.24426, -2.24104] ; [-0.947614, -0.941828] ; [-0.0972566, -0.0824379] ; [2.19737, 2.2944])
[2.46062, 2.46193] ; ([-2.24551, -2.24229] ; [-0.946611, -0.940799] ; [-0.0943073, -0.0794624] ; [2.20285, 2.29981])
[2.46193, 2.46325] ; ([-2.24675, -2.24353] ; [-0.945603, -0.939766] ; [-0.0913523, -0.076483] ; [2.20806, 2.30494])
[2.46325, 2.46456] ; ([-2.24799, -2.24476] ; [-0.944591, -0.938727] ; [-0.0883919, -0.0734997] ; [2.21299, 2.30979])
[2.46456, 2.46588] ; ([-2.24923, -2.246] ; [-0.943573, -0.937684] ; [-0.0854264, -0.070513] ; [2.21765, 2.31435])
[2.46588, 2.46719] ; ([-2.25047, -2.24723] ; [-0.94255, -0.936636] ; [-0.082456, -0.0675231] ; [2.22204, 2.31862])
[2.46719, 2.4685] ; ([-2.2517, -2.24846] ; [-0.941522, -0.935585] ; [-0.079481, -0.0645303] ; [2.22615, 2.32261])
[2.4685, 2.46982] ; ([-2.25294, -2.24969] ; [-0.940489, -0.93453] ; [-0.0765017, -0.0615346] ; [2.22999, 2.32632])
[2.46982, 2.47113] ; ([-2.25417, -2.25092] ; [-0.939451, -0.933472] ; [-0.0735182, -0.0585364] ; [2.23357, 2.32975])
[2.47113, 2.47244] ; ([-2.2554, -2.25215] ; [-0.938409, -0.932411] ; [-0.0705308, -0.0555359] ; [2.23687, 2.3329])
[2.47244, 2.47375] ; ([-2.25662, -2.25337] ; [-0.937363, -0.931346] ; [-0.0675396, -0.0525332] ; [2.2399, 2.33577])
[2.47375, 2.47506] ; ([-2.25785, -2.25459] ; [-0.936313, -0.930278] ; [-0.064545, -0.0495285] ; [2.24265, 2.33835])
[2.47506, 2.47637] ; ([-2.25907, -2.25581] ; [-0.935259, -0.929208] ; [-0.061547, -0.0465221] ; [2.24514, 2.34066])
[2.47637, 2.47768] ; ([-2.26029, -2.25703] ; [-0.934201, -0.928135] ; [-0.0585459, -0.0435142] ; [2.24737, 2.34268])
[2.47768, 2.47899] ; ([-2.26152, -2.25825] ; [-0.93314, -0.92706] ; [-0.0555419, -0.0405049] ; [2.24932, 2.34443])
[2.47899, 2.4803] ; ([-2.26273, -2.25946] ; [-0.932075, -0.925983] ; [-0.0525352, -0.0374945] ; [2.251, 2.3459])
[2.4803, 2.48161] ; ([-2.26395, -2.26067] ; [-0.931007, -0.924903] ; [-0.049526, -0.0344832] ; [2.25242, 2.34709])
[2.48161, 2.48292] ; ([-2.26517, -2.26189] ; [-0.929936, -0.923822] ; [-0.0465147, -0.0314711] ; [2.25356, 2.348])
[2.48292, 2.48423] ; ([-2.26638, -2.2631] ; [-0.928863, -0.92274] ; [-0.0435014, -0.0284586] ; [2.25444, 2.34863])
[2.48423, 2.48554] ; ([-2.2676, -2.26431] ; [-0.927786, -0.921656] ; [-0.0404861, -0.0254457] ; [2.25505, 2.34898])
[2.48554, 2.48685] ; ([-2.26881, -2.26551] ; [-0.926708, -0.92057] ; [-0.0374692, -0.0224326] ; [2.2554, 2.34906])
[2.48685, 2.48816] ; ([-2.27002, -2.26672] ; [-0.925627, -0.919484] ; [-0.0344508, -0.0194197] ; [2.25542, 2.34892])
[2.48816, 2.48947] ; ([-2.27123, -2.26793] ; [-0.924544, -0.918397] ; [-0.0314311, -0.016407] ; [2.25496, 2.34871])
[2.48947, 2.49078] ; ([-2.27244, -2.26913] ; [-0.923459, -0.917309] ; [-0.0284103, -0.0133948] ; [2.25423, 2.34823])
[2.49078, 2.49209] ; ([-2.27365, -2.27034] ; [-0.922372, -0.916221] ; [-0.0253888, -0.0103834] ; [2.25323, 2.34746])
[2.49209, 2.4934] ; ([-2.27486, -2.27154] ; [-0.921284, -0.915132] ; [-0.0223666, -0.00737285] ; [2.25198, 2.34642])
[2.4934, 2.49471] ; ([-2.27606, -2.27274] ; [-0.920194, -0.914043] ; [-0.0193439, -0.00436323] ; [2.25045, 2.34511])
[2.49471, 2.49603] ; ([-2.27727, -2.27394] ; [-0.919104, -0.912955] ; [-0.016321, -0.0013549] ; [2.24866, 2.34351])
[2.49603, 2.49734] ; ([-2.27847, -2.27514] ; [-0.918012, -0.911867] ; [-0.0132981, 0.00165194] ; [2.2466, 2.34164])
[2.49734, 2.49865] ; ([-2.27968, -2.27634] ; [-0.91692, -0.910779] ; [-0.0102753, 0.0046571] ; [2.24428, 2.3395])
[2.49865, 2.49997] ; ([-2.28088, -2.27754] ; [-0.915827, -0.909692] ; [-0.0072529, 0.00766037] ; [2.24169, 2.33707])
[2.49997, 2.50129] ; ([-2.28209, -2.27874] ; [-0.914734, -0.908606] ; [-0.00423102, 0.0106615] ; [2.23883, 2.33437])
[2.50129, 2.5026] ; ([-2.28329, -2.27993] ; [-0.913641, -0.907521] ; [-0.00120989, 0.0136601] ; [2.23571, 2.33139])
[2.5026, 2.50392] ; ([-2.28449, -2.28113] ; [-0.912548, -0.906437] ; [0.00180996, 0.0166558] ; [2.23233, 2.32814])
[2.50392, 2.50524] ; ([-2.28569, -2.28233] ; [-0.911456, -0.905355] ; [0.00482833, 0.0196486] ; [2.22867, 2.32461])
[2.50524, 2.50656] ; ([-2.28689, -2.28352] ; [-0.910363, -0.904275] ; [0.00784504, 0.0226379] ; [2.22475, 2.32081])
[2.50656, 2.50788] ; ([-2.28809, -2.28472] ; [-0.909272, -0.903198] ; [0.0108596, 0.0256212] ; [2.22057, 2.31673])
[2.50788, 2.5092] ; ([-2.28929, -2.28591] ; [-0.908182, -0.902124] ; [0.0138697, 0.0285986] ; [2.21612, 2.31238])
[2.5092, 2.51053] ; ([-2.29049, -2.28711] ; [-0.907094, -0.901053] ; [0.0168751, 0.0315699] ; [2.21141, 2.30775])
[2.51053, 2.51185] ; ([-2.29169, -2.2883] ; [-0.906008, -0.899985] ; [0.0198756, 0.0345349] ; [2.20645, 2.30286])
[2.51185, 2.51317] ; ([-2.29288, -2.28949] ; [-0.904925, -0.89892] ; [0.0228712, 0.0374935] ; [2.20122, 2.29769])
[2.51317, 2.51449] ; ([-2.29408, -2.29068] ; [-0.903844, -0.89786] ; [0.0258616, 0.0404453] ; [2.19573, 2.29225])
[2.51449, 2.51582] ; ([-2.29527, -2.29187] ; [-0.902766, -0.896803] ; [0.0288466, 0.0433909] ; [2.18998, 2.28654])
[2.51582, 2.51714] ; ([-2.29646, -2.29305] ; [-0.90169, -0.895749] ; [0.0318265, 0.0463314] ; [2.18396, 2.28056])
[2.51714, 2.51847] ; ([-2.29766, -2.29424] ; [-0.900617, -0.894698] ; [0.0348026, 0.0492667] ; [2.17769, 2.27431])
[2.51847, 2.5198] ; ([-2.29885, -2.29543] ; [-0.899547, -0.893651] ; [0.0377747, 0.0521965] ; [2.17114, 2.26779])
[2.5198, 2.52113] ; ([-2.30004, -2.29662] ; [-0.898479, -0.892608] ; [0.0407428, 0.0551194] ; [2.16434, 2.26099])
[2.52113, 2.52246] ; ([-2.30124, -2.29781] ; [-0.897415, -0.89157] ; [0.0437051, 0.058035] ; [2.15727, 2.25392])
[2.52246, 2.52379] ; ([-2.30243, -2.299] ; [-0.896354, -0.890536] ; [0.0466616, 0.0609432] ; [2.14995, 2.24657])
[2.52379, 2.52512] ; ([-2.30362, -2.30018] ; [-0.895296, -0.889507] ; [0.0496119, 0.063844] ; [2.14236, 2.23896])
[2.52512, 2.52646] ; ([-2.30482, -2.30137] ; [-0.894243, -0.888483] ; [0.052556, 0.0667371] ; [2.13451, 2.23108])
[2.52646, 2.5278] ; ([-2.30601, -2.30256] ; [-0.893193, -0.887464] ; [0.0554937, 0.0696225] ; [2.1264, 2.22292])
[2.5278, 2.52914] ; ([-2.3072, -2.30375] ; [-0.892148, -0.88645] ; [0.058425, 0.0725] ; [2.11803, 2.21449])
[2.52914, 2.53048] ; ([-2.3084, -2.30493] ; [-0.891107, -0.885441] ; [0.0613496, 0.0753695] ; [2.10939, 2.20579])
[2.53048, 2.53182] ; ([-2.30959, -2.30612] ; [-0.89007, -0.884438] ; [0.0642675, 0.0782307] ; [2.10049, 2.19682])
[2.53182, 2.53316] ; ([-2.31079, -2.30731] ; [-0.889038, -0.88344] ; [0.0671785, 0.0810837] ; [2.09133, 2.18758])
[2.53316, 2.53451] ; ([-2.31198, -2.3085] ; [-0.888011, -0.882448] ; [0.0700824, 0.0839282] ; [2.08191, 2.17806])
[2.53451, 2.53586] ; ([-2.31318, -2.30969] ; [-0.886988, -0.881462] ; [0.0729791, 0.0867641] ; [2.0722, 2.16828])
[2.53586, 2.53721] ; ([-2.31437, -2.31088] ; [-0.885971, -0.880481] ; [0.0758684, 0.0895912] ; [2.06224, 2.15823])
[2.53721, 2.53857] ; ([-2.31557, -2.31208] ; [-0.884958, -0.879507] ; [0.0787502, 0.0924093] ; [2.05201, 2.1479])
[2.53857, 2.53993] ; ([-2.31677, -2.31327] ; [-0.883951, -0.878539] ; [0.0816244, 0.0952183] ; [2.04151, 2.13729])
[2.53993, 2.54129] ; ([-2.31797, -2.31446] ; [-0.88295, -0.877577] ; [0.0844907, 0.0980181] ; [2.03075, 2.12641])
[2.54129, 2.54265] ; ([-2.31917, -2.31566] ; [-0.881954, -0.876622] ; [0.087349, 0.100808] ; [2.01971, 2.11524])
[2.54265, 2.54402] ; ([-2.32038, -2.31685] ; [-0.880963, -0.875673] ; [0.0901991, 0.103589] ; [2.00841, 2.10381])
[2.54402, 2.54539] ; ([-2.32158, -2.31805] ; [-0.879979, -0.874731] ; [0.0930408, 0.10636] ; [1.99684, 2.09209])
[2.54539, 2.54676] ; ([-2.32279, -2.31925] ; [-0.879001, -0.873796] ; [0.095874, 0.109121] ; [1.98499, 2.0801])
[2.54676, 2.54814] ; ([-2.324, -2.32045] ; [-0.878028, -0.872868] ; [0.0986986, 0.111871] ; [1.97287, 2.06782])
[2.54814, 2.54952] ; ([-2.32521, -2.32166] ; [-0.877063, -0.871946] ; [0.101514, 0.114612] ; [1.96005, 2.05568])
[2.54952, 2.55091] ; ([-2.32642, -2.32286] ; [-0.876109, -0.871026] ; [0.104319, 0.117342] ; [1.94695, 2.04328])
[2.55091, 2.55229] ; ([-2.32763, -2.32407] ; [-0.875192, -0.870084] ; [0.107051, 0.120125] ; [1.93357, 2.0306])
[2.55229, 2.55368] ; ([-2.32884, -2.32528] ; [-0.874281, -0.869155] ; [0.10977, 0.122887] ; [1.91997, 2.01763])
[2.55368, 2.55507] ; ([-2.33005, -2.32649] ; [-0.873379, -0.868237] ; [0.112468, 0.12563] ; [1.90615, 2.00442])
[2.55507, 2.55645] ; ([-2.33126, -2.32769] ; [-0.872487, -0.867331] ; [0.115145, 0.128352] ; [1.89211, 1.99098])
[2.55645, 2.55784] ; ([-2.33247, -2.32889] ; [-0.871612, -0.866429] ; [0.117802, 0.131054] ; [1.87782, 1.97732])
[2.55784, 2.55922] ; ([-2.33367, -2.33009] ; [-0.870746, -0.865539] ; [0.120439, 0.133735] ; [1.86333, 1.96342])
[2.55922, 2.5606] ; ([-2.33487, -2.33129] ; [-0.869891, -0.86466] ; [0.123053, 0.136393] ; [1.84862, 1.94929])
[2.5606, 2.56199] ; ([-2.33607, -2.33249] ; [-0.869045, -0.863794] ; [0.125646, 0.139031] ; [1.83369, 1.93494])
[2.56199, 2.56337] ; ([-2.33727, -2.33368] ; [-0.868227, -0.862922] ; [0.128192, 0.141672] ; [1.81827, 1.92065])
[2.56337, 2.56475] ; ([-2.33847, -2.33488] ; [-0.867417, -0.862066] ; [0.130716, 0.144286] ; [1.80267, 1.90612])
[2.56475, 2.56612] ; ([-2.33966, -2.33607] ; [-0.866618, -0.861223] ; [0.133215, 0.146875] ; [1.78689, 1.8914])
[2.56612, 2.5675] ; ([-2.34084, -2.33725] ; [-0.865829, -0.860395] ; [0.13569, 0.149437] ; [1.77093, 1.87647])
[2.5675, 2.56887] ; ([-2.34203, -2.33844] ; [-0.865051, -0.859579] ; [0.13814, 0.151973] ; [1.75479, 1.86135])
[2.56887, 2.57024] ; ([-2.34321, -2.33962] ; [-0.864282, -0.858778] ; [0.140566, 0.154484] ; [1.73846, 1.84603])
[2.57024, 2.57161] ; ([-2.34439, -2.34079] ; [-0.863525, -0.857989] ; [0.142968, 0.156969] ; [1.72195, 1.83052])
[2.57161, 2.57297] ; ([-2.34557, -2.34197] ; [-0.862778, -0.857214] ; [0.145347, 0.159429] ; [1.70526, 1.8148])
[2.57297, 2.57434] ; ([-2.34675, -2.34314] ; [-0.862041, -0.856451] ; [0.147701, 0.161863] ; [1.68839, 1.79889])
[2.57434, 2.57571] ; ([-2.34792, -2.34432] ; [-0.861316, -0.855701] ; [0.150032, 0.164273] ; [1.67134, 1.78279])
[2.57571, 2.57707] ; ([-2.3491, -2.34549] ; [-0.8606, -0.854963] ; [0.152339, 0.166657] ; [1.65411, 1.76649])
[2.57707, 2.57843] ; ([-2.35027, -2.34665] ; [-0.859896, -0.854238] ; [0.154623, 0.169016] ; [1.6367, 1.75001])
[2.57843, 2.5798] ; ([-2.35144, -2.34782] ; [-0.859202, -0.853525] ; [0.156883, 0.17135] ; [1.61912, 1.73332])
[2.5798, 2.58116] ; ([-2.35261, -2.34898] ; [-0.858518, -0.852825] ; [0.15912, 0.173659] ; [1.60136, 1.71645])
[2.58116, 2.58252] ; ([-2.35377, -2.35015] ; [-0.857847, -0.852135] ; [0.161331, 0.175945] ; [1.58343, 1.69939])
[2.58252, 2.58388] ; ([-2.35494, -2.35131] ; [-0.857187, -0.851457] ; [0.163518, 0.178206] ; [1.56533, 1.68214])
[2.58388, 2.58525] ; ([-2.3561, -2.35247] ; [-0.856537, -0.850792] ; [0.165681, 0.180441] ; [1.54705, 1.66471])
[2.58525, 2.58661] ; ([-2.35727, -2.35363] ; [-0.855897, -0.850138] ; [0.167821, 0.182651] ; [1.5286, 1.6471])
[2.58661, 2.58797] ; ([-2.35843, -2.35479] ; [-0.855269, -0.849497] ; [0.169936, 0.184834] ; [1.50998, 1.6293])
[2.58797, 2.58933] ; ([-2.35959, -2.35595] ; [-0.854651, -0.848867] ; [0.172027, 0.186993] ; [1.4912, 1.61133])
[2.58933, 2.59069] ; ([-2.36075, -2.35711] ; [-0.854043, -0.84825] ; [0.174095, 0.189125] ; [1.47225, 1.59317])
[2.59069, 2.59206] ; ([-2.36191, -2.35826] ; [-0.853447, -0.847644] ; [0.176138, 0.191232] ; [1.45313, 1.57483])
[2.59206, 2.59342] ; ([-2.36308, -2.35942] ; [-0.85286, -0.84705] ; [0.178156, 0.193313] ; [1.43385, 1.55631])
[2.59342, 2.59478] ; ([-2.36424, -2.36058] ; [-0.852285, -0.846468] ; [0.180151, 0.195367] ; [1.41441, 1.53762])
[2.59478, 2.59614] ; ([-2.36539, -2.36173] ; [-0.851721, -0.845896] ; [0.182119, 0.197397] ; [1.3948, 1.51876])
[2.59614, 2.59751] ; ([-2.36655, -2.36289] ; [-0.851167, -0.845337] ; [0.184063, 0.1994] ; [1.37504, 1.49972])
[2.59751, 2.59887] ; ([-2.36771, -2.36404] ; [-0.850624, -0.844789] ; [0.185982, 0.201377] ; [1.35511, 1.48051])
[2.59887, 2.60024] ; ([-2.36887, -2.3652] ; [-0.850092, -0.844252] ; [0.187876, 0.203327] ; [1.33503, 1.46112])
[2.60024, 2.6016] ; ([-2.37003, -2.36635] ; [-0.84957, -0.843727] ; [0.189745, 0.20525] ; [1.31479, 1.44157])
[2.6016, 2.60297] ; ([-2.37119, -2.3675] ; [-0.849059, -0.843214] ; [0.191589, 0.207146] ; [1.2944, 1.42184])
[2.60297, 2.60434] ; ([-2.37235, -2.36866] ; [-0.848558, -0.842711] ; [0.193406, 0.209016] ; [1.27385, 1.40196])
[2.60434, 2.60571] ; ([-2.37351, -2.36981] ; [-0.848069, -0.84222] ; [0.195198, 0.210858] ; [1.25315, 1.3819])
[2.60571, 2.60708] ; ([-2.37467, -2.37097] ; [-0.847589, -0.84174] ; [0.196964, 0.212674] ; [1.2323, 1.36168])
[2.60708, 2.60845] ; ([-2.37583, -2.37212] ; [-0.847121, -0.841271] ; [0.198704, 0.214461] ; [1.21131, 1.34129])
[2.60845, 2.60982] ; ([-2.37699, -2.37327] ; [-0.846662, -0.840814] ; [0.200417, 0.216221] ; [1.19017, 1.32074])
[2.60982, 2.6112] ; ([-2.37816, -2.37443] ; [-0.846215, -0.840368] ; [0.202105, 0.217953] ; [1.16888, 1.30004])
[2.6112, 2.61257] ; ([-2.37932, -2.37559] ; [-0.845777, -0.839933] ; [0.203766, 0.219657] ; [1.14745, 1.27917])
[2.61257, 2.61395] ; ([-2.38048, -2.37674] ; [-0.84535, -0.83951] ; [0.2054, 0.221332] ; [1.12587, 1.25816])
[2.61395, 2.61533] ; ([-2.38164, -2.3779] ; [-0.844933, -0.839097] ; [0.207007, 0.222979] ; [1.10415, 1.23698])
[2.61533, 2.61671] ; ([-2.38281, -2.37905] ; [-0.844527, -0.838696] ; [0.208587, 0.224597] ; [1.08229, 1.21565])
[2.61671, 2.61809] ; ([-2.38397, -2.38021] ; [-0.844132, -0.838305] ; [0.21014, 0.226187] ; [1.06029, 1.19416])
[2.61809, 2.61947] ; ([-2.38514, -2.38137] ; [-0.843746, -0.837925] ; [0.211665, 0.227747] ; [1.03815, 1.17254])
[2.61947, 2.62086] ; ([-2.38631, -2.38253] ; [-0.843371, -0.837556] ; [0.213162, 0.229278] ; [1.01587, 1.15076])
[2.62086, 2.62224] ; ([-2.38747, -2.38369] ; [-0.843007, -0.837198] ; [0.214631, 0.23078] ; [0.993462, 1.12883])
[2.62224, 2.62363] ; ([-2.38864, -2.38485] ; [-0.842652, -0.836851] ; [0.216072, 0.232251] ; [0.970917, 1.10677])
[2.62363, 2.62502] ; ([-2.38981, -2.38601] ; [-0.842308, -0.836515] ; [0.217485, 0.233693] ; [0.948245, 1.08455])
[2.62502, 2.62641] ; ([-2.39098, -2.38718] ; [-0.841974, -0.836189] ; [0.218869, 0.235105] ; [0.925446, 1.0622])
[2.62641, 2.6278] ; ([-2.39216, -2.38834] ; [-0.841651, -0.835875] ; [0.220225, 0.236486] ; [0.902522, 1.0397])
[2.6278, 2.6292] ; ([-2.39333, -2.38951] ; [-0.841337, -0.835571] ; [0.221551, 0.237836] ; [0.879467, 1.01707])
[2.6292, 2.6306] ; ([-2.3945, -2.39067] ; [-0.841034, -0.835277] ; [0.222848, 0.239156] ; [0.856291, 0.994298])
[2.6306, 2.632] ; ([-2.39568, -2.39184] ; [-0.840741, -0.834994] ; [0.224116, 0.240444] ; [0.832996, 0.971392])
[2.632, 2.6334] ; ([-2.39686, -2.39301] ; [-0.840458, -0.834722] ; [0.225354, 0.241702] ; [0.809578, 0.948357])
[2.6334, 2.6348] ; ([-2.39804, -2.39418] ; [-0.840185, -0.83446] ; [0.226562, 0.242927] ; [0.786045, 0.92519])
[2.6348, 2.63621] ; ([-2.39922, -2.39536] ; [-0.839922, -0.834209] ; [0.227739, 0.244121] ; [0.762399, 0.901892])
[2.63621, 2.63762] ; ([-2.4004, -2.39653] ; [-0.839669, -0.833968] ; [0.228887, 0.245282] ; [0.738636, 0.878471])
[2.63762, 2.63903] ; ([-2.40158, -2.3977] ; [-0.839426, -0.833738] ; [0.230003, 0.246412] ; [0.714765, 0.854924])
[2.63903, 2.64044] ; ([-2.40277, -2.39888] ; [-0.839193, -0.833518] ; [0.231089, 0.247508] ; [0.690787, 0.831254])
[2.64044, 2.64186] ; ([-2.40395, -2.40006] ; [-0.838971, -0.833308] ; [0.232144, 0.248572] ; [0.666698, 0.807468])
[2.64186, 2.64327] ; ([-2.40514, -2.40124] ; [-0.838758, -0.833109] ; [0.233167, 0.249603] ; [0.642508, 0.783563])
[2.64327, 2.64469] ; ([-2.40633, -2.40242] ; [-0.838555, -0.83292] ; [0.234159, 0.2506] ; [0.618218, 0.759539])
[2.64469, 2.64612] ; ([-2.40752, -2.40361] ; [-0.838382, -0.83272] ; [0.235088, 0.251595] ; [0.593818, 0.735413])
[2.64612, 2.64754] ; ([-2.40872, -2.40479] ; [-0.838218, -0.832534] ; [0.235985, 0.252554] ; [0.569373, 0.711176])
[2.64754, 2.64896] ; ([-2.40991, -2.40598] ; [-0.838062, -0.832358] ; [0.236847, 0.253478] ; [0.544882, 0.686885])
[2.64896, 2.65038] ; ([-2.4111, -2.40716] ; [-0.837915, -0.832195] ; [0.237676, 0.254365] ; [0.520352, 0.662545])
[2.65038, 2.6518] ; ([-2.41229, -2.40834] ; [-0.837777, -0.832042] ; [0.238469, 0.255218] ; [0.495777, 0.63816])
[2.6518, 2.65322] ; ([-2.41347, -2.40952] ; [-0.837649, -0.8319] ; [0.239229, 0.256034] ; [0.471169, 0.613725])
[2.65322, 2.65464] ; ([-2.41466, -2.41071] ; [-0.83753, -0.831769] ; [0.239954, 0.256815] ; [0.446528, 0.589241])
[2.65464, 2.65606] ; ([-2.41585, -2.41189] ; [-0.837421, -0.831648] ; [0.240643, 0.257562] ; [0.421857, 0.56471])
[2.65606, 2.65748] ; ([-2.41704, -2.41307] ; [-0.837321, -0.831536] ; [0.241297, 0.258274] ; [0.397161, 0.540135])
[2.65748, 2.6589] ; ([-2.41823, -2.41425] ; [-0.83723, -0.831435] ; [0.241917, 0.258949] ; [0.372441, 0.51552])
[2.6589, 2.66032] ; ([-2.41941, -2.41543] ; [-0.837149, -0.831345] ; [0.242502, 0.259589] ; [0.347699, 0.490867])
[2.66032, 2.66174] ; ([-2.4206, -2.41661] ; [-0.837076, -0.831264] ; [0.243053, 0.260193] ; [0.322938, 0.466179])
[2.66174, 2.66316] ; ([-2.42179, -2.41779] ; [-0.837012, -0.831193] ; [0.24357, 0.260762] ; [0.29816, 0.441458])
[2.66316, 2.66458] ; ([-2.42298, -2.41897] ; [-0.836959, -0.831131] ; [0.24405, 0.261296] ; [0.273367, 0.416707])
[2.66458, 2.666] ; ([-2.42416, -2.42015] ; [-0.836914, -0.831078] ; [0.244496, 0.261795] ; [0.248565, 0.391929])
[2.666, 2.66742] ; ([-2.42535, -2.42133] ; [-0.836878, -0.831036] ; [0.244907, 0.262257] ; [0.223755, 0.367128])
[2.66742, 2.66884] ; ([-2.42654, -2.42251] ; [-0.836851, -0.831002] ; [0.245284, 0.262684] ; [0.19894, 0.342307])
[2.66884, 2.67026] ; ([-2.42773, -2.42369] ; [-0.836833, -0.830978] ; [0.245627, 0.263075] ; [0.174123, 0.317468])
[2.67026, 2.67168] ; ([-2.42891, -2.42488] ; [-0.836824, -0.830963] ; [0.245933, 0.263431] ; [0.149306, 0.292616])
[2.67168, 2.6731] ; ([-2.4301, -2.42606] ; [-0.836824, -0.830957] ; [0.246205, 0.263752] ; [0.124494, 0.267751])
[2.6731, 2.67452] ; ([-2.43129, -2.42724] ; [-0.836838, -0.830954] ; [0.246442, 0.264036] ; [0.0996893, 0.24288])
[2.67452, 2.67594] ; ([-2.43248, -2.42842] ; [-0.836864, -0.830957] ; [0.246644, 0.264285] ; [0.0749037, 0.218005])
[2.67594, 2.67735] ; ([-2.43366, -2.4296] ; [-0.836899, -0.830969] ; [0.246811, 0.264498] ; [0.0501437, 0.193137])
[2.67735, 2.67877] ; ([-2.43485, -2.43078] ; [-0.836943, -0.830989] ; [0.246943, 0.264676] ; [0.0254133, 0.168283])
[2.67877, 2.68019] ; ([-2.43604, -2.43196] ; [-0.836995, -0.831019] ; [0.247041, 0.264818] ; [0.000714946, 0.143448])
[2.68019, 2.68161] ; ([-2.43722, -2.43313] ; [-0.837055, -0.831056] ; [0.247104, 0.264924] ; [-0.0239488, 0.118636])
[2.68161, 2.68302] ; ([-2.43841, -2.43431] ; [-0.837124, -0.831103] ; [0.247132, 0.264996] ; [-0.0485739, 0.0938472])
[2.68302, 2.68444] ; ([-2.43959, -2.43549] ; [-0.837201, -0.831158] ; [0.247125, 0.265031] ; [-0.073158, 0.0690875])
[2.68444, 2.68586] ; ([-2.44078, -2.43667] ; [-0.837287, -0.831221] ; [0.247063, 0.265053] ; [-0.0976968, 0.0443589])
[2.68586, 2.68727] ; ([-2.44196, -2.43784] ; [-0.83738, -0.831293] ; [0.246953, 0.265053] ; [-0.122179, 0.0196657])
[2.68727, 2.68868] ; ([-2.44314, -2.43902] ; [-0.837482, -0.831372] ; [0.246808, 0.265018] ; [-0.146596, -0.00498007])
[2.68868, 2.69009] ; ([-2.44432, -2.4402] ; [-0.837592, -0.83146] ; [0.246629, 0.264948] ; [-0.170945, -0.0295693])
[2.69009, 2.6915] ; ([-2.4455, -2.44137] ; [-0.83771, -0.831556] ; [0.246416, 0.264844] ; [-0.195564, -0.0537581])
[2.6915, 2.69291] ; ([-2.44668, -2.44254] ; [-0.837836, -0.83166] ; [0.24617, 0.264704] ; [-0.22011, -0.0778826])
[2.69291, 2.69432] ; ([-2.44786, -2.44371] ; [-0.837969, -0.831772] ; [0.245891, 0.26453] ; [-0.244579, -0.101938])
[2.69432, 2.69572] ; ([-2.44904, -2.44489] ; [-0.838111, -0.831892] ; [0.245578, 0.264322] ; [-0.268968, -0.125921])
[2.69572, 2.69713] ; ([-2.45021, -2.44605] ; [-0.838259, -0.83202] ; [0.245233, 0.264078] ; [-0.293277, -0.14983])
[2.69713, 2.69853] ; ([-2.45139, -2.44722] ; [-0.838416, -0.832155] ; [0.244855, 0.263801] ; [-0.317501, -0.173661])
[2.69853, 2.69993] ; ([-2.45256, -2.44839] ; [-0.838581, -0.832298] ; [0.244443, 0.263491] ; [-0.341638, -0.197413])
[2.69993, 2.70133] ; ([-2.45374, -2.44956] ; [-0.838753, -0.832448] ; [0.243998, 0.263148] ; [-0.365685, -0.221082])
[2.70133, 2.70273] ; ([-2.45491, -2.45072] ; [-0.838933, -0.832605] ; [0.243522, 0.26277] ; [-0.389637, -0.244664])
[2.70273, 2.70412] ; ([-2.45608, -2.45189] ; [-0.839121, -0.832769] ; [0.243013, 0.26236] ; [-0.413715, -0.267935])
[2.70412, 2.70552] ; ([-2.45725, -2.45305] ; [-0.839317, -0.83294] ; [0.242471, 0.261917] ; [-0.437691, -0.291115])
[2.70552, 2.70691] ; ([-2.45842, -2.45421] ; [-0.839521, -0.833118] ; [0.241898, 0.261442] ; [-0.46156, -0.3142])
[2.70691, 2.7083] ; ([-2.45958, -2.45537] ; [-0.839731, -0.833304] ; [0.241294, 0.260934] ; [-0.485321, -0.337185])
[2.7083, 2.70969] ; ([-2.46075, -2.45653] ; [-0.839949, -0.833497] ; [0.240657, 0.260394] ; [-0.508972, -0.360068])
[2.70969, 2.71108] ; ([-2.46192, -2.45769] ; [-0.840174, -0.833697] ; [0.23999, 0.259823] ; [-0.532509, -0.382846])
[2.71108, 2.71246] ; ([-2.46308, -2.45885] ; [-0.840406, -0.833904] ; [0.239292, 0.25922] ; [-0.555932, -0.405517])
[2.71246, 2.71385] ; ([-2.46424, -2.46001] ; [-0.840645, -0.834119] ; [0.238563, 0.258585] ; [-0.579236, -0.428077])
[2.71385, 2.71523] ; ([-2.4654, -2.46116] ; [-0.840891, -0.83434] ; [0.237803, 0.257919] ; [-0.60242, -0.450524])
[2.71523, 2.71661] ; ([-2.46657, -2.46232] ; [-0.841144, -0.834568] ; [0.237013, 0.257223] ; [-0.62548, -0.472856])
[2.71661, 2.71799] ; ([-2.46773, -2.46347] ; [-0.841405, -0.834803] ; [0.236193, 0.256495] ; [-0.648415, -0.495068])
[2.71799, 2.71937] ; ([-2.46888, -2.46462] ; [-0.841696, -0.83502] ; [0.235285, 0.255796] ; [-0.671969, -0.516411])
